sample_id,anchor_idx,anchor_time,trade_date,contract,split,label,pred,cnn_p_up,forward_return,xai_quality_score,xai_bucket,signal_bucket,confidence_bucket,image_filename,is_correct,error_type
9061,26316,2025-09-26 15:00:00,2025-09-26,SiZ5,test,0,0,0.4198713004589081,-0.0060828235402957,0.4540599297538644,medium,short_weak,medium,20250926_150000_i26316_y0.png,True,TN
9062,26317,2025-09-26 15:15:00,2025-09-26,SiZ5,test,0,0,0.292950838804245,-0.0056902294596594,0.4266662128822864,low,short_strong,high,20250926_151500_i26317_y0.png,True,TN
9063,26318,2025-09-26 15:30:00,2025-09-26,SiZ5,test,0,0,0.2454056739807129,-0.0055413519047674,0.4441161402002484,low,short_strong,high,20250926_153000_i26318_y0.png,True,TN
9064,26319,2025-09-26 15:45:00,2025-09-26,SiZ5,test,0,0,0.3981148302555084,-0.0060002774694783,0.4285810812721138,low,short_strong,medium,20250926_154500_i26319_y0.png,True,TN
9065,26320,2025-09-26 16:00:00,2025-09-26,SiZ5,test,0,1,0.5314353108406067,-0.0054039667661829,0.4814637577788017,medium,neutral,low,20250926_160000_i26320_y0.png,False,FP
9066,26321,2025-09-26 16:15:00,2025-09-26,SiZ5,test,0,0,0.3370123505592346,-0.0049655651368712,0.4239364532160154,low,short_strong,high,20250926_161500_i26321_y0.png,True,TN
9067,26322,2025-09-26 16:30:00,2025-09-26,SiZ5,test,0,0,0.1845641285181045,-0.0054821137365115,0.4000480433154396,low,short_strong,very_high,20250926_163000_i26322_y0.png,True,TN
9068,26323,2025-09-26 16:45:00,2025-09-26,SiZ5,test,0,0,0.1652312725782394,-0.0054701684996935,0.4013453814534252,low,short_strong,very_high,20250926_164500_i26323_y0.png,True,TN
9069,26324,2025-09-26 17:00:00,2025-09-26,SiZ5,test,0,0,0.2433676719665527,-0.004402989398065,0.4193632734738582,low,short_strong,high,20250926_170000_i26324_y0.png,True,TN
9070,26325,2025-09-26 17:15:00,2025-09-26,SiZ5,test,0,0,0.2820143103599548,-0.0036272192091967,0.4156966939711132,low,short_strong,high,20250926_171500_i26325_y0.png,True,TN
9071,26326,2025-09-26 17:30:00,2025-09-26,SiZ5,test,0,0,0.3861822485923767,-0.0022621284888981,0.4251913689629483,low,short_strong,medium,20250926_173000_i26326_y0.png,True,TN
9072,26327,2025-09-26 17:45:00,2025-09-26,SiZ5,test,0,1,0.5089166164398193,-0.0004532512057644,0.4932807378254588,medium,neutral,low,20250926_174500_i26327_y0.png,False,FP
9073,26328,2025-09-26 18:00:00,2025-09-26,SiZ5,test,1,0,0.446025550365448,0.0001046511627906,0.4264202539174214,low,short_weak,medium,20250926_180000_i26328_y1.png,False,FN
9074,26329,2025-09-26 18:15:00,2025-09-26,SiZ5,test,1,0,0.4181748628616333,0.0008261866250858,0.4653093157607703,medium,short_weak,medium,20250926_181500_i26329_y1.png,False,FN
9075,26330,2025-09-26 18:30:00,2025-09-26,SiZ5,test,1,0,0.3042556643486023,0.0006048340195872,0.4189663662004349,low,short_strong,high,20250926_183000_i26330_y1.png,False,FN
9076,26331,2025-09-26 18:45:00,2025-09-26,SiZ5,test,1,0,0.298827052116394,0.0010237319683574,0.3780705091524011,low,short_strong,high,20250926_184500_i26331_y1.png,False,FN
9077,26371,2025-09-29 13:30:00,2025-09-29,SiZ5,test,0,0,0.4105163514614105,-0.002252751742089,0.4608312572705704,medium,short_weak,medium,20250929_133000_i26371_y0.png,True,TN
9078,26372,2025-09-29 13:45:00,2025-09-29,SiZ5,test,0,1,0.7225528955459595,-0.0020682402430474,0.4357472444466091,low,long_strong,high,20250929_134500_i26372_y0.png,False,FP
9079,26373,2025-09-29 14:00:00,2025-09-29,SiZ5,test,0,1,0.6628750562667847,-0.0001520485619714,0.4659817002412303,medium,long_strong,high,20250929_140000_i26373_y0.png,False,FP
9080,26374,2025-09-29 14:15:00,2025-09-29,SiZ5,test,0,0,0.458223432302475,-8.186560007483745e-05,0.457251704638658,medium,neutral,low,20250929_141500_i26374_y0.png,True,TN
9081,26375,2025-09-29 14:30:00,2025-09-29,SiZ5,test,1,0,0.3115047216415405,0.0007252649556652,0.4458508282259634,low,short_strong,high,20250929_143000_i26375_y1.png,False,FN
9082,26376,2025-09-29 14:45:00,2025-09-29,SiZ5,test,1,0,0.2536616921424866,0.0009123660693397,0.4165430148182573,low,short_strong,high,20250929_144500_i26376_y1.png,False,FN
9083,26377,2025-09-29 15:00:00,2025-09-29,SiZ5,test,1,0,0.415255606174469,7.015164447143896e-05,0.5135358623716234,medium,short_weak,medium,20250929_150000_i26377_y1.png,False,FN
9084,26378,2025-09-29 15:15:00,2025-09-29,SiZ5,test,0,1,0.5118115544319153,-0.0009931298780202,0.4860279122206939,medium,neutral,low,20250929_151500_i26378_y0.png,False,FP
9085,26379,2025-09-29 15:30:00,2025-09-29,SiZ5,test,0,1,0.6155726909637451,-0.0016940835592111,0.4853913504047513,medium,long_strong,medium,20250929_153000_i26379_y0.png,False,FP
9086,26380,2025-09-29 15:45:00,2025-09-29,SiZ5,test,0,1,0.5467857122421265,-0.0021366523444796,0.460690891406363,medium,neutral,low,20250929_154500_i26380_y0.png,False,FP
9087,26381,2025-09-29 16:00:00,2025-09-29,SiZ5,test,0,0,0.2935157120227813,-0.0013675413476711,0.4666857754383592,medium,short_strong,high,20250929_160000_i26381_y0.png,True,TN
9088,26382,2025-09-29 16:15:00,2025-09-29,SiZ5,test,0,0,0.2991780936717987,-0.0007948289364487,0.5244882067490111,medium,short_strong,high,20250929_161500_i26382_y0.png,True,TN
9089,26383,2025-09-29 16:30:00,2025-09-29,SiZ5,test,0,0,0.2530029714107513,-0.0012159476207178,0.5129386843468215,medium,short_strong,high,20250929_163000_i26383_y0.png,True,TN
9090,26384,2025-09-29 16:45:00,2025-09-29,SiZ5,test,1,0,0.3037777543067932,4.6801141947883096e-05,0.4564909342490145,medium,short_strong,high,20250929_164500_i26384_y1.png,False,FN
9091,26385,2025-09-29 17:00:00,2025-09-29,SiZ5,test,1,0,0.1976307034492492,0.0007374027038098,0.4017835492911389,low,short_strong,very_high,20250929_170000_i26385_y1.png,False,FN
9092,26386,2025-09-29 17:15:00,2025-09-29,SiZ5,test,1,0,0.23123599588871,0.0008309341572454,0.4127828988849385,low,short_strong,high,20250929_171500_i26386_y1.png,False,FN
9093,26387,2025-09-29 17:30:00,2025-09-29,SiZ5,test,1,0,0.389620691537857,0.0015110694623403,0.4388121618239224,low,short_strong,medium,20250929_173000_i26387_y1.png,False,FN
9094,26388,2025-09-29 17:45:00,2025-09-29,SiZ5,test,1,0,0.3689373731613159,0.0019684347428732,0.402570950792728,low,short_strong,medium,20250929_174500_i26388_y1.png,False,FN
9095,26389,2025-09-29 18:00:00,2025-09-29,SiZ5,test,1,0,0.4568270146846771,0.002544559099437,0.4230969080094152,low,neutral,low,20250929_180000_i26389_y1.png,False,FN
9096,26390,2025-09-29 18:15:00,2025-09-29,SiZ5,test,1,1,0.5604075193405151,0.0002691632533644,0.5262085678103322,medium,long_weak,medium,20250929_181500_i26390_y1.png,True,TP
9097,26391,2025-09-29 18:30:00,2025-09-29,SiZ5,test,0,1,0.585162341594696,-0.0002339728591483,0.5432451520675725,medium,long_weak,medium,20250929_183000_i26391_y0.png,False,FP
9098,26392,2025-09-29 18:45:00,2025-09-29,SiZ5,test,1,1,0.5931608080863953,0.0006674238609885,0.5570071140257408,high,long_weak,medium,20250929_184500_i26392_y1.png,True,TP
9099,26432,2025-09-30 13:30:00,2025-09-30,SiZ5,test,0,0,0.4163142740726471,-0.0057929634960711,0.4053383898361233,low,short_weak,medium,20250930_133000_i26432_y0.png,True,TN
9100,26433,2025-09-30 13:45:00,2025-09-30,SiZ5,test,0,0,0.3730315268039703,-0.0041326705316976,0.4108001635005255,low,short_strong,medium,20250930_134500_i26433_y0.png,True,TN
9101,26434,2025-09-30 14:00:00,2025-09-30,SiZ5,test,0,0,0.2662761509418487,-0.0037563343846345,0.4188039263720438,low,short_strong,high,20250930_140000_i26434_y0.png,True,TN
9102,26435,2025-09-30 14:15:00,2025-09-30,SiZ5,test,0,0,0.2545575797557831,-0.0039452391358272,0.4077674225417677,low,short_strong,high,20250930_141500_i26435_y0.png,True,TN
9103,26436,2025-09-30 14:30:00,2025-09-30,SiZ5,test,0,0,0.2132538557052612,-0.0051072161543723,0.4048434290611656,low,short_strong,high,20250930_143000_i26436_y0.png,True,TN
